#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
3001148	1	861	0	0	0	0	0	0
3002496	1	831	0	0	0	0	0	0
3001613	1	825	0	0	0	0	0	0
3001145	1	861	0	0	0	0	0	0
3001543	1	831	0	0	0	0	0	0
3002563	1	474	0	0	0	0	0	0
3002892	1	1692	0	0	0	0	0	0
3000444	1	2598	0	0	0	0	0	0
3000567	1	1221	0	0	0	0	0	0
3000174	1	1176	0	0	0	0	0	0
3003577	1	1167	0	0	0	0	0	0
3003563	1	882	0	0	0	0	0	0
3002451	1	861	0	0	0	0	0	0
3001564	1	825	0	0	0	0	0	0
3002881	1	1653	0	0	0	0	0	0
3000841	1	729	0	0	0	0	0	0
3002933	1	1086	0	0	0	0	0	0
3001643	1	825	0	0	0	0	0	0
3001695	1	822	0	0	0	0	0	0
3003558	1	885	0	0	0	0	0	0
3001703	1	825	0	0	0	0	0	0
3000347	1	732	0	0	0	0	0	0
3000829	1	1404	0	0	0	0	0	0
3001867	1	876	0	0	0	0	0	0
3000522	1	735	0	0	0	0	0	0
3001121	1	861	0	0	0	0	0	0
3001131	1	861	0	0	0	0	0	0
3002301	1	801	0	0	0	0	0	0
3001178	1	861	0	0	0	0	0	0
3002455	1	861	0	0	0	0	0	0
3001413	1	828	0	0	0	0	0	0
3002425	1	861	0	0	0	0	0	0
3002385	1	852	0	0	0	0	0	0
3002256	1	720	0	0	0	0	0	0
3002636	1	921	0	0	0	0	0	0
3001083	1	861	0	0	0	0	0	0
3000832	1	615	0	0	0	0	0	0
3001690	1	828	0	0	0	0	0	0
3001946	1	876	0	0	0	0	0	0
3002646	1	804	0	0	0	0	0	0
3002212	1	738	0	0	0	0	0	0
3001679	1	825	0	0	0	0	0	0
3002205	1	741	0	0	0	0	0	0
3002593	1	531	0	0	0	0	0	0
3001128	1	861	0	0	0	0	0	0
3001059	1	861	0	0	0	0	0	0
3001552	1	825	0	0	0	0	0	0
3002713	1	657	0	0	0	0	0	0
3003022	1	237	0	0	0	0	0	0
3001630	1	825	0	0	0	0	0	0
3001130	1	861	0	0	0	0	0	0
3002832	1	1578	0	0	0	0	0	0
3002688	1	492	0	0	0	0	0	0
3002748	1	645	0	0	0	0	0	0
3002462	1	861	0	0	0	0	0	0
3001484	1	825	0	0	0	0	0	0
3001060	1	861	0	0	0	0	0	0
3002289	1	801	0	0	0	0	0	0
3002297	1	801	0	0	0	0	0	0
3002663	1	993	0	0	0	0	0	0
3001152	1	861	0	0	0	0	0	0
3002405	1	873	0	0	0	0	0	0
3001125	1	861	0	0	0	0	0	0
3002785	1	645	0	0	0	0	0	0
3001999	1	876	0	0	0	0	0	0
3001570	1	825	0	0	0	0	0	0
3002226	1	741	0	0	0	0	0	0
3002153	1	1140	0	0	0	0	0	0
3002452	1	861	0	0	0	0	0	0
3002475	1	822	0	0	0	0	0	0
3002228	1	747	0	0	0	0	0	0
3003116	1	843	0	0	0	0	0	0
3002274	1	801	0	0	0	0	0	0
3001197	1	858	0	0	0	0	0	0
3002221	1	741	0	0	0	0	0	0
3001870	1	876	0	0	0	0	0	0
3001511	1	822	0	0	0	0	0	0
3002456	1	861	0	0	0	0	0	0
3002438	1	861	0	0	0	0	0	0
3001689	1	828	0	0	0	0	0	0
3002197	1	741	0	0	0	0	0	0
3002585	1	519	0	0	0	0	0	0
3002254	1	852	0	0	0	0	0	0
3001114	1	861	0	0	0	0	0	0
3000601	1	1161	0	0	0	0	0	0
3000013	1	1029	0	0	0	0	0	0
3001782	1	798	0	0	0	0	0	0
3001787	1	798	0	0	0	0	0	0
3001883	1	876	0	0	0	0	0	0
3002540	1	900	0	0	0	0	0	0
3000467	1	813	0	0	0	0	0	0
3002498	1	1194	0	0	0	0	0	0
3002466	1	861	0	0	0	0	0	0
3002554	1	438	0	0	0	0	0	0
3001611	1	843	0	0	0	0	0	0
3002629	1	858	0	0	0	0	0	0
3001838	1	1146	0	0	0	0	0	0
3003162	1	822	0	0	0	0	0	0
3002847	1	453	0	0	0	0	0	0
3000495	1	864	0	0	0	0	0	0
3003177	1	879	0	0	0	0	0	0
3002652	1	780	0	0	0	0	0	0
3001474	1	825	0	0	0	0	0	0
3002444	1	861	0	0	0	0	0	0
3001476	1	747	0	0	0	0	0	0
3001925	1	876	0	0	0	0	0	0
3001418	1	822	0	0	0	0	0	0
3002508	1	1194	0	0	0	0	0	0
3002531	1	471	0	0	0	0	0	0
3000175	1	1203	0	0	0	0	0	0
3000803	1	1245	0	0	0	0	0	0
3000177	1	1197	0	0	0	0	0	0
3000181	1	1260	0	0	0	0	0	0
3002556	1	549	0	0	0	0	0	0
3001626	1	825	0	0	0	0	0	0
3001158	1	861	0	0	0	0	0	0
3001469	1	822	0	0	0	0	0	0
3002860	1	474	0	0	0	0	0	0
3002923	1	699	0	0	0	0	0	0
3002962	1	486	0	0	0	0	0	0
3001303	1	780	0	0	0	0	0	0
3000855	1	870	0	0	0	0	0	0
3000842	1	708	0	0	0	0	0	0
3001983	1	876	0	0	0	0	0	0
3001550	1	831	0	0	0	0	0	0
3001901	1	876	0	0	0	0	0	0
3001826	1	1143	0	0	0	0	0	0
3000598	1	969	0	0	0	0	0	0
3002909	1	1050	0	0	0	0	0	0
3001080	1	780	0	0	0	0	0	0
3002749	1	648	0	0	0	0	0	0
3003111	1	1479	0	0	0	0	0	0
3002421	1	861	0	0	0	0	0	0
3000421	1	1401	0	0	0	0	0	0
3002359	1	813	0	0	0	0	0	0
3001547	1	831	0	0	0	0	0	0
3001479	1	822	0	0	0	0	0	0
3002737	1	648	0	0	0	0	0	0
3002195	1	741	0	0	0	0	0	0
3000791	1	1512	0	0	0	0	0	0
3000783	1	1104	0	0	0	0	0	0
3001965	1	876	0	0	0	0	0	0
3001709	1	828	0	0	0	0	0	0
3001660	1	825	0	0	0	0	0	0
3001515	1	822	0	0	0	0	0	0
3001673	1	825	0	0	0	0	0	0
3002824	1	780	0	0	0	0	0	0
3002841	1	639	0	0	0	0	0	0
3001541	1	822	0	0	0	0	0	0
3002823	1	900	0	0	0	0	0	0
3001111	1	861	0	0	0	0	0	0
3001619	1	825	0	0	0	0	0	0
3001352	1	861	0	0	0	0	0	0
3000251	1	1467	0	0	0	0	0	0
3003151	1	852	0	0	0	0	0	0
3002309	1	801	0	0	0	0	0	0
3002144	1	1140	0	0	0	0	0	0
3001357	1	861	0	0	0	0	0	0
3002522	1	1848	0	0	0	0	0	0
3002271	1	801	0	0	0	0	0	0
3004606	1	756	0	0	0	0	0	0
3000380	1	549	0	0	0	0	0	0
3001340	1	861	0	0	0	0	0	0
3001451	1	828	0	0	0	0	0	0
3002518	1	1173	0	0	0	0	0	0
3001670	1	828	0	0	0	0	0	0
3001265	1	1011	0	0	0	0	0	0
3001869	1	876	0	0	0	0	0	0
3000526	1	633	0	0	0	0	0	0
3001583	1	843	0	0	0	0	0	0
3001135	1	861	0	0	0	0	0	0
3002525	1	546	0	0	0	0	0	0
3000676	1	414	0	0	0	0	0	0
3003010	1	3084	0	0	0	0	0	0
3002352	1	861	0	0	0	0	0	0
3001908	1	876	0	0	0	0	0	0
3003007	1	1170	0	0	0	0	0	0
3001813	1	870	0	0	0	0	0	0
3001089	1	861	0	0	0	0	0	0
3002648	1	789	0	0	0	0	0	0
3003048	1	1233	0	0	0	0	0	0
3001188	1	858	0	0	0	0	0	0
3003053	1	1416	0	0	0	0	0	0
3002624	1	759	0	0	0	0	0	0
3001766	1	810	0	0	0	0	0	0
3002567	1	441	0	0	0	0	0	0
3001928	1	876	0	0	0	0	0	0
3002280	1	801	0	0	0	0	0	0
3000595	1	735	0	0	0	0	0	0
3002726	1	648	0	0	0	0	0	0
3001641	1	825	0	0	0	0	0	0
3002270	1	732	0	0	0	0	0	0
3001092	1	861	0	0	0	0	0	0
3001970	1	876	0	0	0	0	0	0
3001635	1	825	0	0	0	0	0	0
3002440	1	861	0	0	0	0	0	0
3001482	1	822	0	0	0	0	0	0
3000168	1	1185	0	0	0	0	0	0
3002684	1	642	0	0	0	0	0	0
3002445	1	789	0	0	0	0	0	0
3000300	1	1497	0	0	0	0	0	0
3002549	1	441	0	0	0	0	0	0
3004608	1	1227	0	0	0	0	0	0
3002386	1	852	0	0	0	0	0	0
3002495	1	876	0	0	0	0	0	0
3002261	1	720	0	0	0	0	0	0
3000556	1	1923	0	0	0	0	0	0
3003107	1	1230	0	0	0	0	0	0
3000448	1	1536	0	0	0	0	0	0
3003061	1	864	0	0	0	0	0	0
3000846	1	741	0	0	0	0	0	0
3003561	1	888	0	0	0	0	0	0
3002895	1	525	0	0	0	0	0	0
3000149	1	408	0	0	0	0	0	0
3001841	1	1146	0	0	0	0	0	0
3002201	1	741	0	0	0	0	0	0
3001642	1	825	0	0	0	0	0	0
3000774	1	1191	0	0	0	0	0	0
3001713	1	828	0	0	0	0	0	0
3000833	1	3594	0	0	0	0	0	0
3001186	1	858	0	0	0	0	0	0
3000617	1	2007	0	0	0	0	0	0
3001120	1	861	0	0	0	0	0	0
3002485	1	909	0	0	0	0	0	0
3000191	1	1974	0	0	0	0	0	0
3000196	1	1920	0	0	0	0	0	0
3001614	1	825	0	0	0	0	0	0
3001470	1	822	0	0	0	0	0	0
3002560	1	552	0	0	0	0	0	0
3002625	1	756	0	0	0	0	0	0
3000516	1	531	0	0	0	0	0	0
3002647	1	795	0	0	0	0	0	0
3001173	1	813	0	0	0	0	0	0
3002878	1	771	0	0	0	0	0	0
3000828	1	723	0	0	0	0	0	0
3000810	1	1239	0	0	0	0	0	0
3001810	1	828	0	0	0	0	0	0
3001466	1	822	0	0	0	0	0	0
3001146	1	861	0	0	0	0	0	0
3003148	1	825	0	0	0	0	0	0
3002258	1	732	0	0	0	0	0	0
3002799	1	657	0	0	0	0	0	0
3003018	1	498	0	0	0	0	0	0
3001991	1	876	0	0	0	0	0	0
3002294	1	801	0	0	0	0	0	0
3001669	1	825	0	0	0	0	0	0
3002222	1	738	0	0	0	0	0	0
3002240	1	867	0	0	0	0	0	0
3002588	1	555	0	0	0	0	0	0
3002703	1	1176	0	0	0	0	0	0
3000865	1	1248	0	0	0	0	0	0
3000753	1	1347	0	0	0	0	0	0
3002781	1	645	0	0	0	0	0	0
3001888	1	876	0	0	0	0	0	0
3001684	1	825	0	0	0	0	0	0
3002668	1	795	0	0	0	0	0	0
3001861	1	879	0	0	0	0	0	0
3001568	1	825	0	0	0	0	0	0
3000790	1	3168	0	0	0	0	0	0
3002630	1	783	0	0	0	0	0	0
3001649	1	825	0	0	0	0	0	0
3003036	1	1710	0	0	0	0	0	0
3000838	1	660	0	0	0	0	0	0
3001952	1	876	0	0	0	0	0	0
3001694	1	831	0	0	0	0	0	0
3002865	1	486	0	0	0	0	0	0
3001639	1	825	0	0	0	0	0	0
3001686	1	825	0	0	0	0	0	0
3001935	1	873	0	0	0	0	0	0
3000614	1	1212	0	0	0	0	0	0
3001576	1	825	0	0	0	0	0	0
3001574	1	825	0	0	0	0	0	0
3002194	1	741	0	0	0	0	0	0
3000858	1	774	0	0	0	0	0	0
3001443	1	825	0	0	0	0	0	0
3001792	1	858	0	0	0	0	0	0
3001204	1	846	0	0	0	0	0	0
3001656	1	825	0	0	0	0	0	0
3002526	1	633	0	0	0	0	0	0
3001625	1	825	0	0	0	0	0	0
3001652	1	825	0	0	0	0	0	0
3002135	1	1140	0	0	0	0	0	0
3001817	1	1131	0	0	0	0	0	0
3002399	1	870	0	0	0	0	0	0
3000245	1	345	0	0	0	0	0	0
3002198	1	741	0	0	0	0	0	0
3001115	1	861	0	0	0	0	0	0
3001172	1	813	0	0	0	0	0	0
3000604	1	801	0	0	0	0	0	0
3001077	1	780	0	0	0	0	0	0
3001134	1	861	0	0	0	0	0	0
3003548	1	1032	0	0	0	0	0	0
3002246	1	867	0	0	0	0	0	0
3002268	1	732	0	0	0	0	0	0
3002505	1	1194	0	0	0	0	0	0
3002427	1	861	0	0	0	0	0	0
3001084	1	861	0	0	0	0	0	0
3001772	1	810	0	0	0	0	0	0
3002265	1	720	0	0	0	0	0	0
3002206	1	741	0	0	0	0	0	0
3001876	1	876	0	0	0	0	0	0
3001939	1	876	0	0	0	0	0	0
3002873	1	420	0	0	0	0	0	0
3000178	1	1380	0	0	0	0	0	0
3001118	1	861	0	0	0	0	0	0
3002513	1	903	0	0	0	0	0	0
3001072	1	861	0	0	0	0	0	0
3002469	1	861	0	0	0	0	0	0
3001179	1	861	0	0	0	0	0	0
3001313	1	1680	0	0	0	0	0	0
3002944	1	972	0	0	0	0	0	0
3000090	1	930	0	0	0	0	0	0
3000807	1	1113	0	0	0	0	0	0
3000578	1	750	0	0	0	0	0	0
3000851	1	951	0	0	0	0	0	0
3000499	1	1158	0	0	0	0	0	0
3002689	1	660	0	0	0	0	0	0
3002678	1	633	0	0	0	0	0	0
3002149	1	1140	0	0	0	0	0	0
3001906	1	876	0	0	0	0	0	0
3001337	1	861	0	0	0	0	0	0
3002249	1	897	0	0	0	0	0	0
3002231	1	741	0	0	0	0	0	0
3002379	1	885	0	0	0	0	0	0
3002544	1	855	0	0	0	0	0	0
3001847	1	1146	0	0	0	0	0	0
3002250	1	867	0	0	0	0	0	0
3001105	1	861	0	0	0	0	0	0
3001156	1	861	0	0	0	0	0	0
3002368	1	927	0	0	0	0	0	0
3001806	1	831	0	0	0	0	0	0
3003011	1	564	0	0	0	0	0	0
3002657	1	924	0	0	0	0	0	0
3001809	1	825	0	0	0	0	0	0
3002472	1	822	0	0	0	0	0	0
3001834	1	1146	0	0	0	0	0	0
3003051	1	1197	0	0	0	0	0	0
3002708	1	657	0	0	0	0	0	0
3003161	1	822	0	0	0	0	0	0
3002381	1	885	0	0	0	0	0	0
3002219	1	741	0	0	0	0	0	0
3002354	1	813	0	0	0	0	0	0
3001427	1	768	0	0	0	0	0	0
3002844	1	645	0	0	0	0	0	0
3001139	1	861	0	0	0	0	0	0
3002302	1	801	0	0	0	0	0	0
3002229	1	741	0	0	0	0	0	0
3002571	1	438	0	0	0	0	0	0
3001108	1	861	0	0	0	0	0	0
3001437	1	825	0	0	0	0	0	0
3001674	1	825	0	0	0	0	0	0
3001344	1	861	0	0	0	0	0	0
3003117	1	822	0	0	0	0	0	0
3001153	1	861	0	0	0	0	0	0
3000861	1	846	0	0	0	0	0	0
3001836	1	1146	0	0	0	0	0	0
3002982	1	1200	0	0	0	0	0	0
3002875	1	495	0	0	0	0	0	0
3003205	1	732	0	0	0	0	0	0
3002650	1	792	0	0	0	0	0	0
3000375	1	747	0	0	0	0	0	0
3003066	1	690	0	0	0	0	0	0
3001645	1	825	0	0	0	0	0	0
3000391	1	1164	0	0	0	0	0	0
3001182	1	861	0	0	0	0	0	0
3002283	1	801	0	0	0	0	0	0
3003154	1	867	0	0	0	0	0	0
3000816	1	687	0	0	0	0	0	0
3002453	1	861	0	0	0	0	0	0
3002628	1	831	0	0	0	0	0	0
3001924	1	873	0	0	0	0	0	0
3001839	1	1146	0	0	0	0	0	0
3000172	1	417	0	0	0	0	0	0
3001159	1	861	0	0	0	0	0	0
3001627	1	825	0	0	0	0	0	0
3002586	1	555	0	0	0	0	0	0
3001170	1	813	0	0	0	0	0	0
3002685	1	642	0	0	0	0	0	0
3002861	1	474	0	0	0	0	0	0
3002803	1	657	0	0	0	0	0	0
3002742	1	645	0	0	0	0	0	0
3002859	1	474	0	0	0	0	0	0
3003440	1	2025	0	0	0	0	0	0
3001419	1	828	0	0	0	0	0	0
3001061	1	861	0	0	0	0	0	0
3001081	1	780	0	0	0	0	0	0
3002482	1	888	0	0	0	0	0	0
3002575	1	567	0	0	0	0	0	0
3001140	1	861	0	0	0	0	0	0
3001945	1	876	0	0	0	0	0	0
3001879	1	876	0	0	0	0	0	0
3002787	1	666	0	0	0	0	0	0
3002382	1	885	0	0	0	0	0	0
3000594	1	1023	0	0	0	0	0	0
3002635	1	900	0	0	0	0	0	0
3002009	1	873	0	0	0	0	0	0
3002907	1	1059	0	0	0	0	0	0
3001549	1	831	0	0	0	0	0	0
3000582	1	888	0	0	0	0	0	0
3001103	1	861	0	0	0	0	0	0
3002897	1	543	0	0	0	0	0	0
3000801	1	3132	0	0	0	0	0	0
3000569	1	1182	0	0	0	0	0	0
3003194	1	753	0	0	0	0	0	0
3002882	1	1995	0	0	0	0	0	0
3001473	1	825	0	0	0	0	0	0
3002833	1	1575	0	0	0	0	0	0
3001955	1	876	0	0	0	0	0	0
3001193	1	858	0	0	0	0	0	0
3002204	1	741	0	0	0	0	0	0
3002687	1	660	0	0	0	0	0	0
3003564	1	945	0	0	0	0	0	0
3002952	1	672	0	0	0	0	0	0
3002922	1	696	0	0	0	0	0	0
3000843	1	741	0	0	0	0	0	0
3003070	1	609	0	0	0	0	0	0
3003039	1	1404	0	0	0	0	0	0
3002935	1	1074	0	0	0	0	0	0
3001138	1	831	0	0	0	0	0	0
3001664	1	825	0	0	0	0	0	0
3002816	1	1053	0	0	0	0	0	0
3002985	1	1989	0	0	0	0	0	0
3001124	1	861	0	0	0	0	0	0
3001828	1	1146	0	0	0	0	0	0
3001865	1	876	0	0	0	0	0	0
3002152	1	1140	0	0	0	0	0	0
3002553	1	435	0	0	0	0	0	0
3002211	1	741	0	0	0	0	0	0
3002972	1	2139	0	0	0	0	0	0
3002926	1	708	0	0	0	0	0	0
3000192	1	1926	0	0	0	0	0	0
3002559	1	522	0	0	0	0	0	0
3001147	1	861	0	0	0	0	0	0
3002594	1	555	0	0	0	0	0	0
3002437	1	861	0	0	0	0	0	0
3001503	1	825	0	0	0	0	0	0
3001561	1	825	0	0	0	0	0	0
3002247	1	897	0	0	0	0	0	0
3002450	1	861	0	0	0	0	0	0
3001815	1	1161	0	0	0	0	0	0
3000782	1	1455	0	0	0	0	0	0
3000823	1	375	0	0	0	0	0	0
3002712	1	657	0	0	0	0	0	0
3002564	1	441	0	0	0	0	0	0
3001868	1	876	0	0	0	0	0	0
3001671	1	825	0	0	0	0	0	0
3000533	1	1179	0	0	0	0	0	0
3002656	1	1263	0	0	0	0	0	0
3002465	1	861	0	0	0	0	0	0
3001098	1	861	0	0	0	0	0	0
3001950	1	876	0	0	0	0	0	0
3001688	1	825	0	0	0	0	0	0
3001540	1	822	0	0	0	0	0	0
3002138	1	1140	0	0	0	0	0	0
3002519	1	1173	0	0	0	0	0	0
3001848	1	1146	0	0	0	0	0	0
3000602	1	741	0	0	0	0	0	0
3003207	1	399	0	0	0	0	0	0
3001160	1	861	0	0	0	0	0	0
3002718	1	645	0	0	0	0	0	0
3002232	1	738	0	0	0	0	0	0
3001306	1	936	0	0	0	0	0	0
3001785	1	822	0	0	0	0	0	0
3001584	1	822	0	0	0	0	0	0
3001693	1	831	0	0	0	0	0	0
3003009	1	1218	0	0	0	0	0	0
3000343	1	1230	0	0	0	0	0	0
3002235	1	738	0	0	0	0	0	0
3001127	1	858	0	0	0	0	0	0
3001769	1	810	0	0	0	0	0	0
3001676	1	831	0	0	0	0	0	0
3000318	1	909	0	0	0	0	0	0
3001190	1	858	0	0	0	0	0	0
3002260	1	729	0	0	0	0	0	0
3002840	1	660	0	0	0	0	0	0
3002623	1	771	0	0	0	0	0	0
3001907	1	870	0	0	0	0	0	0
3001075	1	876	0	0	0	0	0	0
3001546	1	822	0	0	0	0	0	0
3001086	1	861	0	0	0	0	0	0
3001526	1	825	0	0	0	0	0	0
3002702	1	1176	0	0	0	0	0	0
3002215	1	741	0	0	0	0	0	0
3003112	1	1479	0	0	0	0	0	0
3002209	1	741	0	0	0	0	0	0
3001682	1	825	0	0	0	0	0	0
3000599	1	732	0	0	0	0	0	0
3001187	1	858	0	0	0	0	0	0
3002913	1	1041	0	0	0	0	0	0
3001514	1	822	0	0	0	0	0	0
3002908	1	1032	0	0	0	0	0	0
3001538	1	822	0	0	0	0	0	0
3000590	1	813	0	0	0	0	0	0
3001647	1	843	0	0	0	0	0	0
3002284	1	801	0	0	0	0	0	0
3002433	1	861	0	0	0	0	0	0
3001975	1	876	0	0	0	0	0	0
3001966	1	870	0	0	0	0	0	0
3001198	1	858	0	0	0	0	0	0
3001661	1	825	0	0	0	0	0	0
3002422	1	861	0	0	0	0	0	0
3001779	1	825	0	0	0	0	0	0
3000573	1	1560	0	0	0	0	0	0
3002523	1	537	0	0	0	0	0	0
3002306	1	801	0	0	0	0	0	0
3003033	1	3141	0	0	0	0	0	0
3003178	1	801	0	0	0	0	0	0
3002151	1	1140	0	0	0	0	0	0
3002145	1	1140	0	0	0	0	0	0
3002950	1	609	0	0	0	0	0	0
3003559	1	903	0	0	0	0	0	0
3001327	1	1425	0	0	0	0	0	0
3000848	1	756	0	0	0	0	0	0
3002945	1	969	0	0	0	0	0	0
3003059	1	594	0	0	0	0	0	0
3002825	1	735	0	0	0	0	0	0
3001351	1	864	0	0	0	0	0	0
3001167	1	861	0	0	0	0	0	0
3001468	1	822	0	0	0	0	0	0
3002800	1	657	0	0	0	0	0	0
3001638	1	825	0	0	0	0	0	0
3001618	1	825	0	0	0	0	0	0
3002285	1	801	0	0	0	0	0	0
3002241	1	867	0	0	0	0	0	0
3002954	1	609	0	0	0	0	0	0
3002961	1	702	0	0	0	0	0	0
3000186	1	1920	0	0	0	0	0	0
3000197	1	1923	0	0	0	0	0	0
3001992	1	876	0	0	0	0	0	0
3000118	1	1659	0	0	0	0	0	0
3002986	1	822	0	0	0	0	0	0
3002561	1	441	0	0	0	0	0	0
3000866	1	1275	0	0	0	0	0	0
3001889	1	876	0	0	0	0	0	0
3003063	1	339	0	0	0	0	0	0
3001064	1	861	0	0	0	0	0	0
3002589	1	549	0	0	0	0	0	0
3001560	1	825	0	0	0	0	0	0
3001666	1	825	0	0	0	0	0	0
3001920	1	876	0	0	0	0	0	0
3001824	1	1146	0	0	0	0	0	0
3002614	1	786	0	0	0	0	0	0
3001621	1	825	0	0	0	0	0	0
3001860	1	879	0	0	0	0	0	0
3002667	1	744	0	0	0	0	0	0
3001648	1	825	0	0	0	0	0	0
3001683	1	825	0	0	0	0	0	0
3001951	1	876	0	0	0	0	0	0
3001936	1	873	0	0	0	0	0	0
3000449	1	993	0	0	0	0	0	0
3002666	1	780	0	0	0	0	0	0
3000859	1	756	0	0	0	0	0	0
3002279	1	801	0	0	0	0	0	0
3001573	1	825	0	0	0	0	0	0
3003193	1	657	0	0	0	0	0	0
3001465	1	822	0	0	0	0	0	0
3002478	1	840	0	0	0	0	0	0
3001640	1	825	0	0	0	0	0	0
3002273	1	801	0	0	0	0	0	0
3001819	1	1161	0	0	0	0	0	0
3002401	1	873	0	0	0	0	0	0
3001615	1	825	0	0	0	0	0	0
3001575	1	825	0	0	0	0	0	0
3001481	1	822	0	0	0	0	0	0
3002457	1	861	0	0	0	0	0	0
3002494	1	1137	0	0	0	0	0	0
3002536	1	816	0	0	0	0	0	0
3000559	1	654	0	0	0	0	0	0
3001705	1	828	0	0	0	0	0	0
3001634	1	825	0	0	0	0	0	0
3002141	1	1140	0	0	0	0	0	0
3001971	1	876	0	0	0	0	0	0
3002471	1	861	0	0	0	0	0	0
3002355	1	813	0	0	0	0	0	0
3002590	1	552	0	0	0	0	0	0
3001609	1	828	0	0	0	0	0	0
3001174	1	813	0	0	0	0	0	0
3002362	1	813	0	0	0	0	0	0
3001565	1	825	0	0	0	0	0	0
3001913	1	876	0	0	0	0	0	0
3001852	1	1146	0	0	0	0	0	0
3001842	1	1146	0	0	0	0	0	0
3001880	1	876	0	0	0	0	0	0
3002423	1	861	0	0	0	0	0	0
3003199	1	462	0	0	0	0	0	0
3002572	1	435	0	0	0	0	0	0
3002484	1	1830	0	0	0	0	0	0
3002869	1	492	0	0	0	0	0	0
3002387	1	852	0	0	0	0	0	0
3002631	1	774	0	0	0	0	0	0
3001085	1	861	0	0	0	0	0	0
3000363	1	1260	0	0	0	0	0	0
3000263	1	384	0	0	0	0	0	0
3002638	1	819	0	0	0	0	0	0
3002911	1	1032	0	0	0	0	0	0
3001087	1	861	0	0	0	0	0	0
3001796	1	789	0	0	0	0	0	0
3001844	1	1146	0	0	0	0	0	0
3002223	1	741	0	0	0	0	0	0
3001199	1	861	0	0	0	0	0	0
3002838	1	495	0	0	0	0	0	0
3001905	1	876	0	0	0	0	0	0
3000811	1	3204	0	0	0	0	0	0
3002568	1	441	0	0	0	0	0	0
3000378	1	3141	0	0	0	0	0	0
3000561	1	1185	0	0	0	0	0	0
3000565	1	1353	0	0	0	0	0	0
3000183	1	1155	0	0	0	0	0	0
3001336	1	861	0	0	0	0	0	0
3002006	1	876	0	0	0	0	0	0
3001107	1	861	0	0	0	0	0	0
3003168	1	876	0	0	0	0	0	0
3002846	1	432	0	0	0	0	0	0
3001396	1	831	0	0	0	0	0	0
3001194	1	858	0	0	0	0	0	0
3001424	1	801	0	0	0	0	0	0
3001858	1	879	0	0	0	0	0	0
3002958	1	882	0	0	0	0	0	0
3002931	1	1155	0	0	0	0	0	0
3002288	1	789	0	0	0	0	0	0
3002303	1	801	0	0	0	0	0	0
3001830	1	1146	0	0	0	0	0	0
3003052	1	3150	0	0	0	0	0	0
3001781	1	831	0	0	0	0	0	0
3002236	1	738	0	0	0	0	0	0
3002461	1	861	0	0	0	0	0	0
3001441	1	786	0	0	0	0	0	0
3003156	1	861	0	0	0	0	0	0
3001102	1	861	0	0	0	0	0	0
3003021	1	237	0	0	0	0	0	0
3001454	1	825	0	0	0	0	0	0
3003006	1	1203	0	0	0	0	0	0
3002558	1	438	0	0	0	0	0	0
3001665	1	825	0	0	0	0	0	0
3003210	1	417	0	0	0	0	0	0
3001791	1	786	0	0	0	0	0	0
3000010	1	1032	0	0	0	0	0	0
3002200	1	738	0	0	0	0	0	0
3001345	1	861	0	0	0	0	0	0
3001066	1	861	0	0	0	0	0	0
3002707	1	657	0	0	0	0	0	0
3002570	1	462	0	0	0	0	0	0
3002827	1	1647	0	0	0	0	0	0
3001944	1	876	0	0	0	0	0	0
3001675	1	825	0	0	0	0	0	0
3001949	1	876	0	0	0	0	0	0
3002218	1	741	0	0	0	0	0	0
3001523	1	822	0	0	0	0	0	0
3001185	1	861	0	0	0	0	0	0
3001988	1	876	0	0	0	0	0	0
3001361	1	861	0	0	0	0	0	0
3000603	1	417	0	0	0	0	0	0
3002134	1	1140	0	0	0	0	0	0
3001774	1	798	0	0	0	0	0	0
3001712	1	822	0	0	0	0	0	0
3001203	1	858	0	0	0	0	0	0
3001963	1	876	0	0	0	0	0	0
3001653	1	825	0	0	0	0	0	0
3001816	1	1173	0	0	0	0	0	0
3001624	1	825	0	0	0	0	0	0
3002543	1	846	0	0	0	0	0	0
3001657	1	825	0	0	0	0	0	0
3001202	1	858	0	0	0	0	0	0
3003174	1	852	0	0	0	0	0	0
3003147	1	825	0	0	0	0	0	0
3002264	1	720	0	0	0	0	0	0
3002398	1	870	0	0	0	0	0	0
3001510	1	822	0	0	0	0	0	0
3001771	1	810	0	0	0	0	0	0
3001519	1	822	0	0	0	0	0	0
3003013	1	474	0	0	0	0	0	0
3002640	1	765	0	0	0	0	0	0
3002862	1	474	0	0	0	0	0	0
3002819	1	1479	0	0	0	0	0	0
3002510	1	909	0	0	0	0	0	0
3001362	1	861	0	0	0	0	0	0
3002812	1	1125	0	0	0	0	0	0
3002418	1	861	0	0	0	0	0	0
3002874	1	399	0	0	0	0	0	0
3002277	1	798	0	0	0	0	0	0
3000319	1	900	0	0	0	0	0	0
3000217	1	1767	0	0	0	0	0	0
3003665	1	888	0	0	0	0	0	0
3000862	1	825	0	0	0	0	0	0
3000024	1	1695	0	0	0	0	0	0
3001062	1	861	0	0	0	0	0	0
3003150	1	852	0	0	0	0	0	0
3000025	1	1767	0	0	0	0	0	0
3002644	1	795	0	0	0	0	0	0
3002489	1	1128	0	0	0	0	0	0
3002486	1	909	0	0	0	0	0	0
